web-scraper-order,web-scraper-start-url,question,exercise,exercise-href
"1708214690-511","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","5. 技術が進歩してなにかが新しくできるようになると、それを _______　のです。
 使ってみたくてならない
 使ってみたくてたまらない
 使ってみたくてしょうがない
 使ってみたくて当然","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-512","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","6. 周りがうるさくしゃべる _______　、なにか考えようにも気が散ってしまう。
 ものの
 ものがある
 ものだから
 ものか","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-513","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","7. 今のロンドンの成長率　_______　、この先の二十年で彼の資産価値は十倍以上にふくらむだろう。
 からこそ
 からには
 からして
 からすれば","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-514","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","8. 私はサプライズギフトが大好きで、開けてみずには　_______　。
 いられない
 なりえない
 おわらない
 とまらまい","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-515","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","9. 山本はスライドを示しながら、３０分　_______　本社のデザインについて説明した。
 において
 にそって
 につけ
 にわたって","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-516","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","10. どんな人か、実際会ってみないことには、_______　。
 だいたいわかるだろう
 わかるはずだ
 わからなければならない
 よくわからない","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-517","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","Answer Key:","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-518","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","Question 1: 1 (先週は試験勉強どころではなかった。毎日、送別会や歓迎会で夜遅くまで帰れなかった。)
Question 2: 3 (高木はひどく無口のうえに超然としているものだから、友だちというものがない。)
Question 3: 2 (朝起きて外を見ると、雪がふっていました。)
Question 4: 1 (直子は七歳のときに家出したが、聡明なだけあって、見つかることなく十日間もひとりで生きていた。)
Question 5: 2 (技術が進歩してなにかが新しくできるようになると、それを使ってみたくてたまらないのです。)
Question 6: 3 (周りがうるさくしゃべるものだから、なにか考えようにも気が散ってしまう。)
Question 7: 4 (今のロンドンの成長率からすれば、この先の二十年で彼の資産価値は十倍以上にふくらむだろう。)
Question 8: 1 (私はサプライズギフトが大好きで、開けてみずにはいられない。)
Question 9: 4 (山本はスライドを示しながら、３０分にわたって本社のデザインについて説明した。)
Question 10: 4 (どんな人か、実際会ってみないことには、よくわからない。)","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-519","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","New words:","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-520","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","送別会 (soubetsukai): farewell party","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-521","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","歓迎会 (kangeikai): welcome party","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-522","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","夜遅く (yoruosoku): late at night, at a late hour","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-523","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","無口 (mukuchi): reticence, taciturnity","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-524","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","超然 (chouzen): detached, aloof, transcendental","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-525","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","家出 (iede): running away from home, leaving home","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-526","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","聡明 (soumei): wisdom, sagacity","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-527","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","技術 (gijutsu): art, craft, technique","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-528","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","進歩 (shinpo): progress, development","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-529","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","気が散る (ki ga chiru): to get distracted, to jump off the track","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-530","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","成長率 (seichouritsu): growth rate","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-531","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","資産価値 (shisan kachi): value of one’s property (assets), property value","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-532","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","ふくらむ: to expand, to swell, to become inflated","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-533","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","スライド: slide","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-534","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","本社 (honsha): head office, main office, headquarters","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-535","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","デザイン: design","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-536","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","Grammar points in test:","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-537","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","どころではない","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-538","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","ものだから","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-539","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","だけあって","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-540","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","てたまらない","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-541","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","からすれば","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-542","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","ずにはいられない","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-543","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","にわたって","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-544","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","ないことには～ない","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214690-545","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","Click here to download this test for offline viewing.","JLPT N2 – Grammar Exercise 04","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-4/"
"1708214693-546","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","1. 「課長、きょうは熱があるので、_______　いただきたいのですが。」
「はい、わかりました。じゃ、おだいじに。」
 休まれて
 お休みになって
 お休みいたして
 休ませて","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-547","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","2. あの医者の _______ 、命が助かった。
 おかげで
 せいで
 くせに
 ためで","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-548","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","3. 彼は家族 _______ 、シンガポールに行くことになった。
 としたら
 とすれば
 ろころに
 とともに","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-549","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","4. 有能なA君のこと _______ 、きっといい仕事をするだろう。
 ながら
 にして
 だから
 にせよ","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-550","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","5. わたしは彼女にいろいろ親切にしたつもりなんですが、感謝されるどころか、_______ 。
 うらまれました
 とても喜ばれました
 もっと感謝すべきです
 とてもうれしそうでした","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-551","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","6. 桜の種類は、昔はあまり多くなかったが、今 _______ 、300種以上にもなっている。
 では
 でも
 には
 にも","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-552","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","7. 女性の管理職が増えたといわれているが、まだほんの１割程度 _______ 。
 に限りない
 にすぎない
 に達している
 に及んでいる","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-553","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","8. 先生がていねいにご説明 _______ ので、私もよくわかりました。
 いただいた
 くださった
 いたした
 さしあげた","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-554","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","9. 日本へ来てしばらくは、国へ電話はかけるまいと思っていたが、今日はさびしくてたまらず、つい _______ 。
 かけたかった
 かけるべきだ
 かけてしまった
 かけるはずだ","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-555","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","10. 商品というのは、店に並べておくだけで、それを買う人がいなければ、商品として成立しない。とすると、高すぎて品物が売れない場合には _______ 。そうすることによって、その品物の買い手が見つかり、その結果はじめて商品になるわけだ。
 値下げすることはない
 値下げすべきではない
 値下げせざるをえない
 値下げするおそれがある","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-556","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","Answer Key:","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-557","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","Question 1: 4 (「課長、きょうは熱があるので、休ませていただきたいのですが。」「はい、わかりました。じゃ、おだいじに。」)
Question 2: 1 (あの医者のおかげで、命が助かった。)
Question 3: 4 (彼は家族とともに、シンガポールに行くことになった。)
Question 4: 3 (有能なA君のことだから、きっといい仕事をするだろう。)
Question 5: 1 (わたしは彼女にいろいろ親切にしたつもりなんですが、感謝されるどころか、うらまれました。)
Question 6: 1 (桜の種類は、昔はあまり多くなかったが、今では、300種以上にもなっている。)
Question 7: 2 (女性の管理職が増えたといわれているが、まだほんの１割程度にすぎない。)
Question 8: 2 (先生がていねいにご説明くださったので、私もよくわかりました。)
Question 9: 3 (日本へ来てしばらくは、国へ電話はかけるまいと思っていたが、今日はさびしくてたまらず、ついかけてしまった。)
Question 10: 3 (商品というのは、店に並べておくだけで、それを買う人がいなければ、商品として成立しない。とすると、高すぎて品物が売れない場合には値下げせざるをえない。そうすることによって、その品物の買い手が見つかり、その結果はじめて商品になるわけだ。)","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-558","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","New words:","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-559","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","課長 (kachou): section manager, section chief","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-560","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","熱 (netsu): fever, temperature","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-561","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","命 (inochi): (mortal) life","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-562","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","助かる (tasukaru): to be saved, to be rescued","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-563","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","有能 (yuunou): able, capable","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-564","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","きっと: surely, undoubtedly","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-565","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","親切 (shinsetsu): kindness, gentleness","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-566","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","感謝 (kansha): thanks, gratitude","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-567","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","桜 (sakura): cherry tree, cherry blossom","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-568","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","種類 (shurui): variety, kind, type","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-569","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","種 (shu): kind, variety","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-570","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","女性 (josei): woman, female","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-571","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","管理職 (kanrishoku): management","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-572","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","割 (wari): rate, ratio, proportion","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-573","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","程度 (teido): degree, amount","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-574","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","丁寧 (teinei): polite, courteous","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-575","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","商品 (shouhin): commodity, goods, merchandise","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-576","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","成立 (seiritsu): coming into existence, establishment","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-577","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","品物 (shinamono): goods, article, thing","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-578","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","買い手 (kaite): buyer","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-579","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","Grammar points in this test:","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-580","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","おかげ","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-581","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","とともに","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-582","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","ことだから","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-583","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","どころか","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-584","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","あまり～ない","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-585","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","にすぎない","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-586","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","まい","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-587","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","ざるをえない","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214693-588","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","Click here to download this test for offline viewing.","JLPT N2 – Grammar Exercise 03","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-3/"
"1708214697-589","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","1. 暖かくなって _______　が、いかがお過ごしでしょうか。
 まいりました
 いただきました
 くださいました
 いらっしゃいました","JLPT N2 – Grammar Exercise 02","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-2/"
"1708214697-590","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","2. 携帯電話をポケットに入れて歩く _______　音楽が再生されたり電話をかけてしまったりするのはよくない。
 ところに
 うちに
 なかに
 最中に","JLPT N2 – Grammar Exercise 02","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-2/"
"1708214697-591","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","3. 行きたくない _______　はないんですが、今日は、時間がないんです。
 ほう
 もの
 よう
 こと","JLPT N2 – Grammar Exercise 02","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-2/"
"1708214697-592","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","4. ひとりが使える清浄な水を増やしたければ、地球上の人間を減らす _______ 。
 しかない
 ことがない
 わけがない
 はずがない","JLPT N2 – Grammar Exercise 02","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-2/"
"1708214697-593","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","5. 十四世紀、イタリア文学は、ある基準 _______ ふたつの種類に分けられていました。
 にかけて
 にわたって
 によって
 につけて","JLPT N2 – Grammar Exercise 02","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-2/"
"1708214697-594","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","6. 日本語は、勉強すれば _______ ほど難しくなるような気がする。
 した
 する
 して
 すれ","JLPT N2 – Grammar Exercise 02","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-2/"
"1708214697-595","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","7. 息子はコーチが用意した練習メニュー _______ 一生懸命練習を続けている。
 にとって
 に対して
 に関して
 に従って","JLPT N2 – Grammar Exercise 02","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-2/"
"1708214697-596","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","8. そういった落ちつかない日々が何週間かつづいたあとで、私はまた神経を仕事に集中するようになった。いつまでもこんなことをしている _______ と思ったのだ。
 わけでもない
 わけのわからない
 わけにはいかない
 わけではない","JLPT N2 – Grammar Exercise 02","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-2/"
"1708214697-597","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","9. 遠くからもよく見える _______ 、字を大きく書いてください。
 ように
 ために
 だけに
 ばかりに","JLPT N2 – Grammar Exercise 02","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-2/"
"1708214697-598","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","10. その靴はじつのところ、夕べ渋谷で _______ 、まだ一度もはいてないのです。
 買ったすえ
 買ったきり
 買ったあと
 買ったところで","JLPT N2 – Grammar Exercise 02","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-2/"
"1708214697-599","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","Answer Key:","JLPT N2 – Grammar Exercise 02","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-2/"
